,county_geo_key,county name,state_x,state abbreviation_x,airx,ozone,pm10,rskcyhanx,rskcyhunx,rskcyquak,rskcyrisk,geo_key,name,state_y,state abbreviation_y,longitude,latitude,airportdist,ancestamer,ancestamind,ancestasian,ancesteuro,ancesthawai,ancesthisp,ancestother,ancestunclassified,avgsaleprice,avg_prop_tax_year_count,cocrmcytotc,crmcytotc,daypop,edubach,eduagelt9_00,eduhsch,expfoodbev,exphealth,exphh,exphhops,exptotal,exptransport,three_bedindex,three_bed_county,idxexptotal,inccypcap,inccyavehh,medsaleprice,precipann,salestaxrate,trwave
0,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75390,Dallas,Texas,TX,-96.840650,32.814164,2,0,0,0,3,0,4,12,3,,,181,277,64,2,1,5,124,125,120,125,53627,132,0,1390,125,116104,64827,,37.05,6.25,53
1,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75251,Dallas,Texas,TX,-96.771521,32.917204,7,110,8,237,850,1,334,559,226,221151,,181,319,9287,632,0,129,56,55,54,60,23876,59,129,1390,55,49316,78448,221151,40.39,6.25,16
2,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75246,Dallas,Texas,TX,-96.770643,32.795407,6,27,14,81,185,1,1365,833,104,290156,334,181,347,8580,293,766,254,81,79,78,81,34751,85,81,1390,81,32462,72713,267187,37.05,6.25,30
3,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75202,Dallas,Texas,TX,-96.803858,32.781909,5,99,17,131,1005,5,372,988,243,227869,641,181,166,31959,935,63,233,56,53,53,63,24075,60,136,1390,56,74201,107188,201250,37.05,6.25,19
4,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75226,Dallas,Texas,TX,-96.774934,32.786490,6,65,20,171,448,0,1797,1517,234,202412,149,181,370,9339,602,1020,563,80,78,76,80,34140,86,103,1390,79,37050,69986,142500,37.05,6.25,28
5,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75201,Dallas,Texas,TX,-96.801727,32.788921,5,407,88,651,5329,21,1514,4828,1224,694674,1106,181,228,92288,4607,59,668,54,52,53,63,23637,59,159,1390,55,91175,139473,505875,37.05,6.25,16
6,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75219,Dallas,Texas,TX,-96.813994,32.811967,3,466,109,1559,6395,17,9712,7148,2113,339899,7626,181,308,33590,6572,2625,2356,70,69,68,75,30238,74,112,1390,70,62712,112875,268850,37.05,6.25,19
7,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75210,Dallas,Texas,TX,-96.742837,32.768991,8,80,9,14,48,4,2127,4662,788,74458,2062,181,277,6508,123,860,1796,87,84,83,77,36515,86,66,1390,85,10118,27787,38265,37.05,6.25,32
8,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75204,Dallas,Texas,TX,-96.790236,32.803217,5,1161,132,1905,9175,14,9173,10084,2955,361549,4689,181,282,43615,8942,2656,2636,63,61,61,69,27134,67,128,1390,63,59171,103629,352837,37.05,6.25,21
9,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75254,Dallas,Texas,TX,-96.807231,32.943798,7,450,80,1553,4921,11,10300,9109,1366,408484,3071,181,226,32457,5390,482,3015,70,69,68,71,30076,74,94,1390,70,35347,72689,157500,40.39,6.25,22
10,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75223,Dallas,Texas,TX,-96.747905,32.793831,7,76,47,113,543,10,10700,3089,522,274287,3412,181,329,11303,1035,2817,1825,112,109,107,106,47648,116,81,1390,111,18052,59358,267734,37.05,6.25,31
11,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75233,Dallas,Texas,TX,-96.872497,32.706895,10,174,33,42,537,2,8215,5218,596,156993,3107,181,325,13235,812,1483,2180,105,104,101,100,44898,109,78,1390,104,15815,49486,141015,37.92,6.25,31
12,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI76155,Fort Worth,Texas,TX,-97.052633,32.822535,5,185,18,437,774,8,888,1937,291,,1,123,57,27734,972,23,616,52,49,52,55,22572,53,100,1338,52,36421,59561,,34.73,6.25,19
13,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75209,Dallas,Texas,TX,-96.825709,32.846125,1,569,39,340,4034,5,2749,4740,1495,633820,4598,181,283,13671,3239,1019,1633,85,87,85,94,37543,90,135,1390,87,70107,151713,521250,37.05,6.25,20
14,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75240,Dallas,Texas,TX,-96.779295,32.933227,7,324,60,919,2944,7,16613,6156,879,344302,3029,181,216,55823,2967,3710,3301,92,89,88,90,39209,96,93,1390,91,25715,68465,250000,40.39,6.25,23
15,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75001,Addison,Texas,TX,-96.842184,32.952099,7,458,49,1398,4044,11,5271,5184,920,298572,1959,181,165,47378,4029,363,1746,62,61,60,64,26678,66,112,1390,62,43105,77504,299100,38.02,6.25,22
16,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75207,Dallas,Texas,TX,-96.818735,32.781106,5,239,22,97,1901,3,2686,8219,1795,650000,10,181,272,47212,1131,668,3477,124,125,120,125,53625,132,152,1390,124,28557,64832,650000,37.05,6.25,53
17,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75206,Dallas,Texas,TX,-96.769446,32.833127,5,1076,169,2110,12233,10,11581,10252,3616,419789,7084,181,316,43709,10109,3642,2652,62,60,59,65,26542,65,114,1390,62,44220,79841,400000,37.05,6.25,23
18,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75205,Highland Park,Texas,TX,-96.794717,32.837134,3,1582,68,852,12527,2,1486,4440,3097,1139891,4302,181,115,43976,6123,215,664,103,100,100,115,45238,109,158,1390,105,88440,219232,900000,37.05,6.25,16
19,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75244,Farmers Branch,Texas,TX,-96.838805,32.921951,5,532,65,818,3977,1,3289,3784,989,437452,3211,181,223,62361,3426,339,1321,89,90,87,96,38990,94,124,1390,91,46494,107202,425000,37.05,6.25,21
20,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75249,Dallas,Texas,TX,-96.957236,32.642795,15,167,43,442,1299,6,4786,7748,637,148954,4677,181,200,7618,1458,209,2153,108,108,104,106,46537,115,112,1390,108,20543,63613,143796,37.92,6.25,32
21,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75225,Dallas,Texas,TX,-96.791251,32.862278,4,1442,42,437,13103,1,768,3088,3056,1033558,4894,181,198,35286,6508,84,593,103,104,103,120,45947,109,176,1390,107,101251,237498,875000,37.05,6.25,18
22,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75203,Dallas,Texas,TX,-96.808826,32.747705,7,170,57,54,230,3,9892,5864,550,123177,3061,181,282,22767,879,3849,2811,94,91,90,87,39806,96,78,1390,92,14726,41601,82310,37.05,6.25,32
23,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75252,Dallas,Texas,TX,-96.789978,32.997247,11,817,70,3467,7162,18,3633,7911,1674,354192,5879,62,75,26739,5570,111,2237,77,77,75,80,33467,81,80,1390,78,47151,94255,335500,40.39,6.25,23
24,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75116,Duncanville,Texas,TX,-96.911374,32.658893,14,888,57,300,2329,5,8713,6749,1500,130484,5243,181,91,20866,1935,693,3477,105,107,102,102,45367,111,87,1390,105,20398,60129,121056,37.92,6.25,26
25,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75039,Irving,Texas,TX,-96.940717,32.888701,5,306,62,6636,3349,15,2601,7012,1487,419591,2028,181,96,68743,6173,10,1060,64,62,62,75,27973,69,130,1390,65,76356,132934,407373,34.73,6.25,19
26,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75287,Dallas,Texas,TX,-96.844056,33.000899,11,1668,187,3836,14037,17,11003,19090,3826,297950,6230,62,88,26292,10782,483,5878,73,72,71,75,31514,78,76,1390,73,40121,77269,258313,38.02,6.25,25
27,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75231,Dallas,Texas,TX,-96.749679,32.874034,6,690,113,2693,5742,12,17166,13251,2604,304960,5456,181,223,57236,5018,4289,5983,87,83,83,85,36897,90,81,1390,86,28168,70389,319092,37.05,6.25,28
28,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75224,Dallas,Texas,TX,-96.838349,32.711524,9,241,107,629,1040,0,22241,11097,1056,146842,7084,181,303,27278,1614,3966,5730,113,110,108,105,47919,116,79,1390,111,13822,45911,135094,37.33,6.25,28
29,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75208,Dallas,Texas,TX,-96.840416,32.747098,7,280,123,173,2080,9,23456,5148,901,362163,7070,181,302,34258,2665,6129,4294,110,109,106,108,47240,115,84,1390,110,25368,78128,332500,37.05,6.25,26
30,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75137,Duncanville,Texas,TX,-96.909757,32.635128,15,684,54,304,3016,2,4983,8371,1469,185221,6160,181,92,14054,2468,247,2869,100,103,98,99,43502,107,106,1390,101,25128,70107,135557,37.92,6.25,26
31,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75054,Grand Prairie,Texas,TX,-97.047515,32.595545,21,322,25,878,1754,3,1412,2972,482,303442,3758,123,119,4188,1466,2,672,121,117,122,139,53440,126,87,1338,124,33823,109883,293531,37.92,6.25,28
32,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75247,Dallas,Texas,TX,-96.867799,32.817243,2,5,4,3,52,1,160,254,99,,16,181,299,56514,20,34,117,78,81,76,72,33350,79,83,1390,77,21555,40760,,37.05,6.25,31
33,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75238,Dallas,Texas,TX,-96.704177,32.876842,9,1488,106,978,8406,8,10767,10613,2486,362640,6726,181,247,37905,5820,1077,4208,92,92,90,95,39968,97,82,1390,93,32934,83356,339550,40.39,6.25,27
34,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75237,Dallas,Texas,TX,-96.874554,32.658218,13,215,26,85,199,14,2570,12700,1046,130697,1388,181,65,23377,795,300,3662,75,72,71,68,31498,76,77,1390,73,15445,35842,130899,37.92,6.25,32
35,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75235,Dallas,Texas,TX,-96.839930,32.824110,2,84,71,1479,1126,7,12860,5666,1004,207217,2823,181,277,52611,2058,3373,4012,86,85,82,83,36649,90,98,1390,85,23574,56617,162500,37.05,6.25,23
36,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75218,Dallas,Texas,TX,-96.699627,32.842604,9,1163,62,298,6813,5,4855,7324,1992,319287,7824,181,317,18475,4490,885,2850,84,86,83,88,36708,89,107,1390,85,45283,98405,297000,38.73,6.25,27
37,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75230,Dallas,Texas,TX,-96.789729,32.901228,5,1282,56,992,11272,11,4460,7408,2773,659123,7550,181,296,44691,6955,463,2134,86,88,86,94,37956,91,101,1390,88,69869,149582,521250,37.05,6.25,20
38,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75248,Dallas,Texas,TX,-96.794078,32.967370,9,2113,104,1636,14683,20,5055,9540,2812,361877,10742,181,237,31516,8934,340,3078,83,85,82,88,36399,88,107,1390,85,49835,107970,362187,40.39,6.25,21
39,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75042,Garland,Texas,TX,-96.678342,32.918623,11,812,144,5104,2656,7,21364,9710,1739,128192,8255,181,121,44828,2090,4322,6842,112,112,108,105,47861,116,83,1390,111,14693,48405,124458,40.39,6.25,25
40,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75214,Dallas,Texas,TX,-96.749206,32.824798,6,1664,127,689,13608,7,8163,8891,3713,549715,9911,181,320,24851,9614,2358,2537,83,84,82,92,36481,88,101,1390,85,57847,123694,478172,37.05,6.25,24
41,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75180,Balch Springs,Texas,TX,-96.613999,32.720029,16,1002,110,167,1192,3,11534,8704,1404,105354,5788,181,149,19478,994,1315,4614,110,108,105,103,46896,115,89,1390,109,15059,48932,96219,37.84,6.25,32
42,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75082,Richardson,Texas,TX,-96.656334,32.992965,15,1090,68,6306,5445,19,1567,7422,1441,333404,6319,62,57,34105,5630,186,1571,118,121,118,132,52732,128,96,1390,122,48794,134668,303122,40.39,6.25,24
43,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75041,Garland,Texas,TX,-96.640370,32.881243,12,789,143,485,2448,10,18173,7979,1791,130319,7624,181,148,40668,1751,2907,5301,108,109,104,103,46429,114,92,1390,108,16549,52058,122474,40.39,6.25,28
44,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75232,Dallas,Texas,TX,-96.838178,32.664384,13,488,51,25,565,3,7203,19226,2122,114283,8820,181,304,24635,1645,1177,6383,98,99,95,91,41971,101,82,1390,97,15837,46029,97656,37.92,6.25,32
45,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75215,Dallas,Texas,TX,-96.765106,32.760635,8,111,50,46,562,2,1931,11578,1622,116810,5144,181,277,20400,1108,1439,3569,80,80,77,74,34040,81,86,1390,79,18802,43662,74000,37.05,6.25,32
46,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75243,Dallas,Texas,TX,-96.728311,32.910940,8,1334,146,4213,6600,11,14764,26664,3678,233564,10395,181,156,93889,6406,2029,9043,80,79,77,78,34382,83,82,1390,80,25120,58275,203656,40.39,6.25,24
47,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75081,Richardson,Texas,TX,-96.708206,32.945516,11,1447,141,6617,8629,21,5636,11847,3297,222724,9632,181,76,53171,6899,787,5040,97,99,95,99,42407,104,111,1390,98,31712,81950,219000,40.39,6.25,23
48,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75134,Lancaster,Texas,TX,-96.788908,32.617252,16,394,35,75,948,5,3938,14506,1605,120363,5960,181,109,18696,1676,596,4104,104,103,99,100,44395,109,98,1390,103,18685,55185,120093,38.69,6.25,30
49,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75212,Dallas,Texas,TX,-96.873758,32.783468,5,95,41,332,90,14,17692,7596,1500,463184,6217,181,253,31574,649,3976,4242,119,116,113,109,50431,122,65,1390,117,10869,39283,94610,37.05,6.25,28
50,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75048,Sachse,Texas,TX,-96.584478,32.976749,18,1476,126,2598,6635,9,3711,7250,2759,292880,7525,181,90,11009,3180,166,3785,118,120,115,125,51960,129,139,1390,121,32600,99902,284875,39.52,6.25,29
51,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75234,Farmers Branch,Texas,TX,-96.878944,32.928020,6,823,105,1205,5160,2,15853,7546,1595,206276,8386,181,149,68511,4033,2443,5281,100,103,98,100,43478,106,94,1390,101,27623,75506,175249,38.02,6.25,21
52,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75044,Garland,Texas,TX,-96.660020,32.956189,13,1239,177,7468,9053,21,8209,13096,3786,226653,12480,181,91,31187,7428,969,5331,100,102,97,100,43483,107,109,1390,101,29931,80135,188312,40.39,6.25,25
53,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75062,Irving,Texas,TX,-96.979547,32.849158,5,1109,226,4560,5937,99,21539,15249,4202,194978,9471,181,114,68696,5951,2116,8453,92,92,89,91,39556,97,90,1390,92,27086,71966,146894,34.73,6.25,21
54,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75227,Dallas,Texas,TX,-96.682871,32.767775,11,561,123,402,1223,2,34009,18921,2702,138212,12691,181,236,48112,2090,5682,10330,113,110,107,105,47877,117,85,1390,111,13595,45481,105750,37.05,6.25,32
55,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75228,Dallas,Texas,TX,-96.678455,32.824775,10,1121,258,1849,4989,30,33900,21634,4301,172442,15061,181,224,46923,4371,4690,10576,98,97,94,93,41780,101,76,1390,97,17680,49607,140875,38.59,6.25,30
56,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75080,Richardson,Texas,TX,-96.744935,32.969503,10,2665,165,3733,14666,15,9503,11408,3774,278918,12550,181,79,85133,10074,1363,4598,91,92,89,94,39691,97,108,1390,92,33908,82372,250000,40.39,6.25,22
57,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75089,Rowlett,Texas,TX,-96.546739,32.928000,18,1787,120,2531,7233,11,5616,11050,2693,228235,10254,181,55,23128,4272,190,4203,122,121,118,127,53205,132,89,1390,124,29655,93981,207342,39.34,6.25,32
58,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75061,Irving,Texas,TX,-96.967018,32.826876,6,843,151,1785,3140,40,35513,13538,2134,163623,9214,181,107,53191,3633,6118,9907,102,100,97,97,43398,106,83,1390,101,18128,53713,143625,34.73,6.25,25
59,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75220,Dallas,Texas,TX,-96.863192,32.866882,2,352,66,397,3050,7,35730,5335,1159,560946,5221,181,280,46529,2609,10238,6412,106,102,101,102,45145,111,79,1390,105,23528,73810,312500,37.05,6.25,25
60,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75172,Wilmer,Texas,TX,-96.685444,32.599329,20,148,20,7,193,2,2262,1479,190,100591,1483,181,76,2929,234,479,590,107,107,103,101,45575,111,57,1390,106,15452,48061,106613,38.69,6.25,27
61,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75007,Carrollton,Texas,TX,-96.893357,33.006203,11,1941,210,7437,12061,22,11827,14994,4234,234775,15736,63,69,50242,9969,1009,6869,106,109,106,111,46977,116,100,1390,109,34825,96668,222625,38.02,6.25,27
62,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75088,Rowlett,Texas,TX,-96.543805,32.895300,18,1503,99,1260,6646,6,4153,7972,3236,199254,8626,181,52,22512,3701,346,3791,118,119,115,122,51587,127,129,1390,120,32299,94040,181687,39.34,6.25,31
63,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75141,Hutchins,Texas,TX,-96.707726,32.648403,16,256,20,12,306,0,1926,2593,355,87604,1278,181,67,5589,216,317,1309,182,183,175,177,78198,192,83,1390,182,16422,54166,87500,38.69,6.25,27
64,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75229,Dallas,Texas,TX,-96.862732,32.896538,3,1018,72,829,8631,7,13815,6038,2624,519811,8255,181,316,51387,5712,2585,3419,108,108,106,113,47028,114,110,1390,109,45804,129828,366937,37.05,6.25,19
65,CO48113,Dallas,Texas,TX,104,109,107,1030,74,24,217,ZI75150,Mesquite,Texas,TX,-96.630247,32.815854,13,2442,226,2071,8546,30,20452,19426,5866,127716,13462,181,111,76411,4471,1493,10388,96,97,92,93,41201,101,98,1390,96,22425,59723,122302,40.16,6.25,27
